rule_id,antecedent_codes,antecedent_descriptions,consequent_codes,consequent_descriptions,confidence,lift
26,"22698, 22699, 22423",PINK REGENCY TEACUP AND SAUCER; ROSES REGENCY TEACUP AND SAUCER ; REGENCY CAKESTAND 3 TIER,22697,GREEN REGENCY TEACUP AND SAUCER,0.9019607843137255,33.70869644153958
32,"22698, 22699",PINK REGENCY TEACUP AND SAUCER; ROSES REGENCY TEACUP AND SAUCER ,22697,GREEN REGENCY TEACUP AND SAUCER,0.8980392156862745,33.562136891793756
40,"22698, 22697, 22423",PINK REGENCY TEACUP AND SAUCER; GREEN REGENCY TEACUP AND SAUCER; REGENCY CAKESTAND 3 TIER,22699,ROSES REGENCY TEACUP AND SAUCER ,0.8846153846153846,30.004444085326437
42,"22698, 22423",PINK REGENCY TEACUP AND SAUCER; REGENCY CAKESTAND 3 TIER,22697,GREEN REGENCY TEACUP AND SAUCER,0.861878453038674,32.21071209330878
18,23171,REGENCY TEA PLATE GREEN ,23170,REGENCY TEA PLATE ROSES ,0.8486842105263158,73.272762454264
41,"22698, 22423",PINK REGENCY TEACUP AND SAUCER; REGENCY CAKESTAND 3 TIER,22699,ROSES REGENCY TEACUP AND SAUCER ,0.8453038674033149,28.671073401736383
4,"22698, 22697",PINK REGENCY TEACUP AND SAUCER; GREEN REGENCY TEACUP AND SAUCER,22699,ROSES REGENCY TEACUP AND SAUCER ,0.8327272727272728,28.24449961802903
7,"22697, 22423",GREEN REGENCY TEACUP AND SAUCER; REGENCY CAKESTAND 3 TIER,22699,ROSES REGENCY TEACUP AND SAUCER ,0.817351598173516,27.722986454855917
25,22698,PINK REGENCY TEACUP AND SAUCER,22697,GREEN REGENCY TEACUP AND SAUCER,0.8064516129032258,30.139262246117084
10,"85099F, 22386",JUMBO BAG STRAWBERRY; JUMBO BAG PINK POLKADOT,85099B,JUMBO BAG RED RETROSPOT,0.8050314465408805,12.667868132945923
11,21086,SET/6 RED SPOTTY PAPER CUPS,21094,SET/6 RED SPOTTY PAPER PLATES,0.7852760736196319,67.79830058068961
29,"22697, 22699, 22423",GREEN REGENCY TEACUP AND SAUCER; ROSES REGENCY TEACUP AND SAUCER ; REGENCY CAKESTAND 3 TIER,22698,PINK REGENCY TEACUP AND SAUCER,0.770949720670391,36.50141712675503
1,21136,PAINTED METAL PEARS ASSORTED,84879,ASSORTED COLOUR BIRD ORNAMENT,0.7562189054726368,13.626288201847904
45,"21931, 22386",JUMBO STORAGE BAG SUKI; JUMBO BAG PINK POLKADOT,85099B,JUMBO BAG RED RETROSPOT,0.7530864197530864,11.850468076913822
24,22698,PINK REGENCY TEACUP AND SAUCER,22699,ROSES REGENCY TEACUP AND SAUCER ,0.7478005865102639,25.36395056556347
15,22697,GREEN REGENCY TEACUP AND SAUCER,22699,ROSES REGENCY TEACUP AND SAUCER ,0.7476851851851852,25.360036375661377
38,"22699, 22423",ROSES REGENCY TEACUP AND SAUCER ; REGENCY CAKESTAND 3 TIER,22697,GREEN REGENCY TEACUP AND SAUCER,0.7427385892116183,27.75813546949439
23,"22728, 22726",ALARM CLOCK BAKELIKE PINK; ALARM CLOCK BAKELIKE GREEN,22727,ALARM CLOCK BAKELIKE RED ,0.7409638554216867,23.973670232030326
8,"22697, 22423",GREEN REGENCY TEACUP AND SAUCER; REGENCY CAKESTAND 3 TIER,22698,PINK REGENCY TEACUP AND SAUCER,0.7123287671232876,33.7259470533885
21,22725,ALARM CLOCK BAKELIKE CHOCOLATE,22727,ALARM CLOCK BAKELIKE RED ,0.7116564417177914,23.02543737782313
